track_id,track_name,artist_names,popularity,duration_ms,explicit,album,release_date,uri,genre
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),"Maluma, Nego do Borel",70,184720,False,F.A.M.E.,2018-05-18,spotify:track:5cepAtqnEQ6yVG6088zMMu,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino"
4bQl5E47NeeteZiT55relz,20 Rosas,"Los Ángeles Azules, Aleks Syntek",39,195933,False,De Plaza En Plaza (Cumbia Sinfónica/Deluxe),2017-02-10,spotify:track:4bQl5E47NeeteZiT55relz,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical"
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,Bad Bunny,77,170971,False,YHLQMDLG,2020-02-29,spotify:track:41wtwzCZkXwpnakmwJ239F,"reggaeton, trap latino, urbano latino"
4w273WCBXwM4P3jTX5HkB2,El Rescate,"Grupo Marca Registrada, Junior H",76,160897,False,El Rescate,2022-07-22,spotify:track:4w273WCBXwM4P3jTX5HkB2,"corrido, norteno, sad sierreno"
7pNAvsuTCFaXzSSUmfBPxz,Soy El Diablo - Remix,"Natanael Cano, Bad Bunny",63,193621,True,Soy El Diablo (Remix),2019-10-25,spotify:track:7pNAvsuTCFaXzSSUmfBPxz,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno"
3K56RPWS4q200IwHiIZcUD,Andamos Mejor,Los Gemelos De Sinaloa,70,137183,False,Andamos Mejor,2022-01-24,spotify:track:3K56RPWS4q200IwHiIZcUD,"corrido, corridos tumbados, sad sierreno, sierreno"
0O9GcyFNK9v9f4KpWciP8V,Safari,"J Balvin, Pharrell Williams, BIA, Sky Rompiendo",41,205600,False,Energía Lado B,2017-10-06,spotify:track:0O9GcyFNK9v9f4KpWciP8V,"reggaeton, reggaeton colombiano, trap latino, urbano latino"
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin, Tyga",74,185194,False,Carte Blanche,2019-07-25,spotify:track:6osaMSJh9NguagEDQcZaKx,"edm, electronic trap, pop, pop dance"
4jKX16TcfQIrqY1ZzDIZb2,Bonita - Remix,"J Balvin, Jowell & Randy, Nicky Jam, Wisin, Yandel, Ozuna",54,322906,False,Bonita (Remix),2017-12-22,spotify:track:4jKX16TcfQIrqY1ZzDIZb2,"reggaeton, reggaeton colombiano, trap latino, urbano latino"
0sVeyTEVECTBiBdx9u7VUj,Vienes y Te Vas,Los Askis,64,228266,False,Con la Fuerza de un Volcán,2015,spotify:track:0sVeyTEVECTBiBdx9u7VUj,"banda, cumbia andina mexicana, cumbia sonidera, musica mexicana, norteno, ranchera, tropical"
6XoJk9jjxCltYS0y7Y6fEU,Son de Amores,Ponzoña Musical,60,199760,False,Son de Amores,2018-09-21,spotify:track:6XoJk9jjxCltYS0y7Y6fEU,"banda, duranguense, grupera, musica mexicana, norteno"
6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,70,214880,False,Avalancha de éxitos,1996-10-25,spotify:track:6hFHsQWB7HdVrSe7efRR82,"latin alternative, latin pop, latin rock, mexican rock, rock en espanol"
0Ndim92MYsrFSseD9gbBcg,Vas A Llorar Por Mí,Banda El Recodo,66,210280,False,Haciendo Historia,2013-01-01,spotify:track:0Ndim92MYsrFSseD9gbBcg,"banda, banda sinaloense, musica mexicana, norteno"
3EjuEvxoNgHV6urIdPA4cl,Te Presumo,Banda El Recodo,67,192973,False,Te Presumo,2008-01-01,spotify:track:3EjuEvxoNgHV6urIdPA4cl,"banda, banda sinaloense, musica mexicana, norteno"
1l77YWrGUp3qX3NS1rz7lq,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,77,202560,False,La Mejor Versión De Mí,2017-04-21,spotify:track:1l77YWrGUp3qX3NS1rz7lq,"banda, musica mexicana, norteno"
5vuHtgdiZK07Mf45kHCNNj,Gavilán O Paloma,Grupo Cañaveral De Humberto Pabón,31,234760,False,Disco Cumbia México (2),2013-01-01,spotify:track:5vuHtgdiZK07Mf45kHCNNj,"chilena, cumbia sonidera, tropical"
2qUJYwcUZaBD82XaaMOPEK,Siempre En Mi Mente - Duranguense,Ponzoña Musical,5,149080,False,Amantes,2009-01-01,spotify:track:2qUJYwcUZaBD82XaaMOPEK,"banda, duranguense, grupera, musica mexicana, norteno"
0LkFN5pQJGJbeKlqMPptU5,Homenaje A Un Príncipe,Banda El Recodo,51,359040,False,Homenaje A Un Príncipe,2019-10-11,spotify:track:0LkFN5pQJGJbeKlqMPptU5,"banda, banda sinaloense, musica mexicana, norteno"
5eMGvMGtU5lNECiZ39vqHo,Gracias Por Tu Amor,"Banda El Recodo, David Bisbal",42,194560,False,80 Años De Música Entre Amigos,2018-10-12,spotify:track:5eMGvMGtU5lNECiZ39vqHo,"banda, banda sinaloense, musica mexicana, norteno"
6GMCHNjNGqyKdhyNEpP6c8,La Diabla - Versión Banda,"Alex Sensation, Banda El Recodo",19,214186,False,Esta Vida Es Muy Bonita,2021-09-24,spotify:track:6GMCHNjNGqyKdhyNEpP6c8,reggaeton
7Et3UkjbCjRhRaACPBXRQg,Te He Prometido,Leo Dan,73,187173,False,Canta Trovador,1969-10-31,spotify:track:7Et3UkjbCjRhRaACPBXRQg,"bolero, cancion melodica, latin pop, ranchera"
2kXeAEpGBN874ZKJPV24fr,Acaríñame,"Los Ángeles Azules, Julieta Venegas, Juan Ingaramo, Jay de la Cueva",52,201293,False,Acaríñame,2019-10-18,spotify:track:2kXeAEpGBN874ZKJPV24fr,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical"
0xWjrm5J1Gn6DEECqAG0uo,A Todos Los Rumberos,"Los Ángeles Azules, Santana, Panteon Rococo",35,269653,False,A Todos Los Rumberos,2023-12-01,spotify:track:0xWjrm5J1Gn6DEECqAG0uo,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical"
6vCiHNQS36ddtW7459GmzN,Quiero Ser Yo (Ese Hombre),"Los Ángeles Azules, David Bisbal",40,173706,False,Quiero Ser Yo (Ese Hombre),2022-12-01,spotify:track:6vCiHNQS36ddtW7459GmzN,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical"
4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),"Justin Timberlake, T.I.",77,276160,False,FutureSex/LoveSounds Deluxe Edition,2006-09-13,spotify:track:4NeOWqHmlrGRuBvsLJC9rL,"dance pop, pop"
4mqVUkv3epcKid8O9tlgtl,Dreams,Beck,0,314320,True,Dreams,2015-06-15,spotify:track:4mqVUkv3epcKid8O9tlgtl,"alternative rock, anti-folk, permanent wave, rock"
47GRdmNagVyganN98PEjBb,Rumbera,Systema Solar,16,212520,False,Rumbera,2016-12-09,spotify:track:47GRdmNagVyganN98PEjBb,"colombian hip hop, colombian rock, latin alternative, nu-cumbia"
2Nz6aF1umHh5Et6I5H581L,Hooked On A Feeling,"Blue Swede, Björn Skifs",70,172866,False,Hooked On A Feeling - 40th Anniversary Collection,2014-09-30,spotify:track:2Nz6aF1umHh5Et6I5H581L,classic swedish pop
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,74,288426,False,Seal,1994-05-31,spotify:track:3YKptz29AsOlm7WAVnztBh,"british soul, new wave pop"
1prZ0pr6XoRCxcrC3MCL0M,Everywhere,Fleetwood Mac,69,222733,False,Greatest Hits,1988-11-21,spotify:track:1prZ0pr6XoRCxcrC3MCL0M,"album rock, classic rock, rock, soft rock, yacht rock"
32BEasyNQgqXQJKoVa0fUw,Black Smoke Rising,Greta Van Fleet,66,259893,False,From The Fires,2017-11-10,spotify:track:32BEasyNQgqXQJKoVa0fUw,"modern blues rock, modern hard rock, rock"
0zlaa4AmbFE7MVDijsyD9Q,Heat Above,Greta Van Fleet,64,341255,False,The Battle at Garden’s Gate,2021-04-16,spotify:track:0zlaa4AmbFE7MVDijsyD9Q,"modern blues rock, modern hard rock, rock"
6w5FYbwNcfE1thTUcNzkLa,Darte un Beso,Prince Royce,45,206933,False,Soy El Mismo (Deluxe Edition),2014-11-24,spotify:track:6w5FYbwNcfE1thTUcNzkLa,"bachata, latin hip hop, latin pop, urbano latino"
1GBBhEVBjf1JOulr4ndhip,Apply Some Pressure,Maximo Park,53,200346,False,A Certain Trigger,2005-05-16,spotify:track:1GBBhEVBjf1JOulr4ndhip,"britpop, newcastle indie, scottish rock"
17ASXCVH7zxBHC8P1dThon,Pobre de Ti,Tijuana No!,59,282120,False,Rock En Español - Lo Mejor De Tijuana No!,2001-05-25,spotify:track:17ASXCVH7zxBHC8P1dThon,"blues mexicano, latin alternative, mexican rock, rock en espanol, rock urbano mexicano, ska mexicano"
7LSCNf8JdikmxM59iT1Cr4,Arriesgando El Corazón,Aleks Syntek,19,292200,False,Mundo Lite,2004-01-01,spotify:track:7LSCNf8JdikmxM59iT1Cr4,"latin arena pop, latin pop, mexican pop"
0oXLSuno5adlHcPzlzs8l6,Duele El Amor,"Aleks Syntek, Ana Torroja",70,275373,False,Mundo Lite,2004-01-01,spotify:track:0oXLSuno5adlHcPzlzs8l6,"latin arena pop, latin pop, mexican pop"
2BWTYAiWbBGCJeKbQ6rpFA,Fuera de Lugar,"Little Jesus, Girl Ultra",53,196560,False,Disco de Oro,2019-05-24,spotify:track:2BWTYAiWbBGCJeKbQ6rpFA,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,72,240026,True,Stankonia,2000-10-31,spotify:track:6glsMWIMIxQ4BedzLqGVi4,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop"
4SDywo3ykB2PEthjXvo1UP,I Put A Spell On You,Creedence Clearwater Revival,62,271786,False,Creedence Clearwater Revival (Expanded Edition),1968-07-05,spotify:track:4SDywo3ykB2PEthjXvo1UP,"album rock, classic rock, country rock, rock, southern rock, swamp rock"
6NwcZFwPt3CDWGo3hFWf3D,Te Lo Advertí,Los Mesoneros,55,213293,False,Pangea,2019-09-27,spotify:track:6NwcZFwPt3CDWGo3hFWf3D,"venezuelan indie, venezuelan rock"
500Tkm3vJmVtdUwdCVxCTb,Run-Around,Blues Traveler,65,279800,False,Four,1994-01-01,spotify:track:500Tkm3vJmVtdUwdCVxCTb,"heartland rock, jam band, pop rock, post-grunge"
7MTX3vevnm41xuEoPxWT3j,Year of the Cat,Al Stewart,57,400066,False,Year of the Cat,1976,spotify:track:7MTX3vevnm41xuEoPxWT3j,"art rock, folk rock, mellow gold, progressive rock, singer-songwriter, soft rock, symphonic rock"
1LVDyF6lGAPQGiL09X9m01,Talking In Your Sleep,The Romantics,43,235520,False,Stranger Things (Soundtrack from the Netflix Original Series),2017-10-27,spotify:track:1LVDyF6lGAPQGiL09X9m01,"album rock, heartland rock, mellow gold, new romantic, new wave, new wave pop, power pop, soft rock"
6HexNTb392JS071DoTGo0y,Hummingbird (Metro Boomin & James Blake),"Metro Boomin, James Blake",69,319493,False,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02,spotify:track:6HexNTb392JS071DoTGo0y,rap
0q9kwsDddMpLd5PVctArlK,Love Is Alright Tonite,Rick Springfield,34,207866,False,Working Class Dog,1981-03-13,spotify:track:0q9kwsDddMpLd5PVctArlK,"album rock, australian rock, classic rock, glam metal, hard rock, heartland rock, mellow gold, new romantic, new wave pop, soft rock, yacht rock"
4Ooq4tmYpe3nZP1BnCtsWM,Dontmakemefallinlove,Cuco,61,207692,False,Chiquito,2018-05-04,spotify:track:4Ooq4tmYpe3nZP1BnCtsWM,"bedroom pop, dream pop"
7mw3heLXem87d8GYgd8Z8K,En Otro Planeta,Little Jesus,30,200306,False,Disco de Oro,2019-05-24,spotify:track:7mw3heLXem87d8GYgd8Z8K,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
3MGDv6Hjk4V8IzfsN1B4gh,Where Do We Go from Heaven,The Mighty Lemon Drops,13,339400,False,Laughter,1989-09-01,spotify:track:3MGDv6Hjk4V8IzfsN1B4gh,"c86, new wave"
0bMG9mHnuAxsb18b2SLAVD,I Don't Want To Be A Hero - 2008 Digital Remaster,Johnny Hates Jazz,51,217626,False,Turn Back The Clock,1988,spotify:track:0bMG9mHnuAxsb18b2SLAVD,"new romantic, new wave pop, sophisti-pop, synthpop"
6I4snLrVOrJsLdd43isc27,A View to a Kill,Duran Duran,62,217693,False,Decade,1989-11-13,spotify:track:6I4snLrVOrJsLdd43isc27,"album rock, dance rock, new romantic, new wave, new wave pop, rock, soft rock, synthpop"
2PpNgmrS9mAyrkRAwn6YPq,Rainbow in the Dark,Dio,62,256933,False,Holy Diver,1983,spotify:track:2PpNgmrS9mAyrkRAwn6YPq,"album rock, alternative metal, glam metal, hard rock, metal, rock"
0RW1LLHYTyii6ifl1HxpKU,Si No Encuentro Palabras,DRIMS,41,283626,False,En Medio Del Jardín,2021-01-22,spotify:track:0RW1LLHYTyii6ifl1HxpKU,"latin rock, mexican indie"
2DdluBZleLq30PlfUAqSD5,Inspire The Liars,Dance Gavin Dance,2,275253,False,Mothership,2016-10-07,spotify:track:2DdluBZleLq30PlfUAqSD5,"pixie, sacramento indie, screamo, swancore"
26w9NTiE9NGjW1ZvIOd1So,BOOKER T,Bad Bunny,73,156430,True,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,spotify:track:26w9NTiE9NGjW1ZvIOd1So,"reggaeton, trap latino, urbano latino"
37nxLdGbmgEYQYrqe14xOp,I Can Dream About You,Dan Hartman,56,249560,False,Streets Of Fire,1987-05-25,spotify:track:37nxLdGbmgEYQYrqe14xOp,disco
44cVmdFQrPS3skiJx26OOS,"Stroke God, Millionaire",Dance Gavin Dance,0,190360,False,Instant Gratification,2015-04-10,spotify:track:44cVmdFQrPS3skiJx26OOS,"pixie, sacramento indie, screamo, swancore"
21AJQhGZpujjZQXByZAXpr,REPEAT IT (with Gunna),"Lil Tecca, Gunna",61,190344,True,REPEAT IT,2021-08-06,spotify:track:21AJQhGZpujjZQXByZAXpr,"melodic rap, pluggnb, rap"
5KXKhCfPNS4342ly8tTf6w,Shattered Dreams - Remastered 2008,Johnny Hates Jazz,65,207346,False,Turn Back The Clock,1988,spotify:track:5KXKhCfPNS4342ly8tTf6w,"new romantic, new wave pop, sophisti-pop, synthpop"
0J52XbVeRL0wFtygzsmHDm,De Rodillas Te Pido,Los Alegres de la Sierra,0,216000,False,Exitos,2010-08-04,spotify:track:0J52XbVeRL0wFtygzsmHDm,"chilena, musica mexicana, sierreno"
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,78,218920,False,Nevermind (Remastered),1991-09-26,spotify:track:4P5KoWXOxwuobLmHXLMobV,"grunge, permanent wave, rock"
2LPylucYoLXRY9dGaUXYlg,En Cambio Tú,Tierra Cali,64,185560,False,Maldito Amor,2010-08-03,spotify:track:2LPylucYoLXRY9dGaUXYlg,"banda, musica mexicana, norteno, tierra caliente"
3WAmQiYrwDqItWpCBPh40k,Volveré (Tornero),K-Paz De La Sierra,63,205586,False,Pensando En Ti,2004-01-01,spotify:track:3WAmQiYrwDqItWpCBPh40k,"chilena, duranguense, musica mexicana"
3xLurRYVT2h298sWgCQSGZ,Pero Te Vas A Arrepentir,"K-Paz De La Sierra, José Manuel Zamacona",62,191360,False,Más Capaces Que Nunca,2005,spotify:track:3xLurRYVT2h298sWgCQSGZ,"chilena, duranguense, musica mexicana"
1uml73HXxRC9qB17dv5Mdf,Gracias Por Tu Amor,"Banda El Recodo, David Bisbal",32,194986,False,Gracias Por Tu Amor,2018-09-21,spotify:track:1uml73HXxRC9qB17dv5Mdf,"banda, banda sinaloense, musica mexicana, norteno"
6iPDBwtiOZGlfQt9HD0jAG,Un Sueño,Los Angeles De Charly,72,225360,False,Un Sueño,2002-01-01,spotify:track:6iPDBwtiOZGlfQt9HD0jAG,"cumbia sonidera, musica mexicana, norteno, ranchera"
5i36c6C2XRw8U71yWgcoTn,Wheel in the Sky (2024 Remaster),Journey,50,254716,False,Greatest Hits (2024 Remaster),1988-11-29,spotify:track:5i36c6C2XRw8U71yWgcoTn,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, soft rock"
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,83,141600,False,Green River (Expanded Edition),1969-08-03,spotify:track:20OFwXhEXf12DzwXmaV7fj,"album rock, classic rock, country rock, rock, southern rock, swamp rock"
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,76,308120,False,Agents Of Fortune,1976,spotify:track:5QTxFnGygVM4jFQiBovmRo,"album rock, classic rock, glam metal, hard rock, progressive rock, rock"
28eg5bkYvIHT7HPmzZFwLN,Lonely Is The Night - Remastered 2010,Billy Squier,64,281453,False,Don't Say No (Remastered 2010),1981,spotify:track:28eg5bkYvIHT7HPmzZFwLN,"album rock, classic rock, glam metal, hard rock, heartland rock, rock, soft rock, southern rock"
6dAqyQn8GS2RYRqyP5eKTp,It's Time To Cry,Paul Anka,20,145466,False,"Paul Anka Sings His Big Ten, Vol. 1",1992-01-17,spotify:track:6dAqyQn8GS2RYRqyP5eKTp,"adult standards, canadian pop, easy listening, rock-and-roll"
1h4XVjt26ZCDKmeEoHxT07,Gimme Little Sign,Brenton Wood,61,141329,False,Oogum Boogum,1967-01-01,spotify:track:1h4XVjt26ZCDKmeEoHxT07,"classic soul, souldies"
3TlIt0ReIxPsVZcOEivT5U,It's Not Unusual,Tom Jones,77,119800,False,Along Came Jones,1965-05-01,spotify:track:3TlIt0ReIxPsVZcOEivT5U,"adult standards, british invasion"
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,77,280000,False,Graceland (25th Anniversary Deluxe Edition),1986-08-12,spotify:track:0qxYx4F3vm1AOnfux6dDxP,"classic rock, folk, folk rock, mellow gold, permanent wave, rock, singer-songwriter, soft rock"
5L4kmSZOSjaoUEzrFqQadT,Pour Some Sugar On Me,Def Leppard,0,267306,False,Hysteria,1987-08-03,spotify:track:5L4kmSZOSjaoUEzrFqQadT,"album rock, classic rock, glam metal, hard rock, nwobhm, rock"
0Ns7pXC0lskRuDzN97m6wj,Man In The Wilderness,Styx,0,350866,False,The Grand Illusion,1977-01-01,spotify:track:0Ns7pXC0lskRuDzN97m6wj,"album rock, classic rock, glam metal, hard rock, mellow gold, progressive rock, rock, soft rock"
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),"Shakira, Maluma",79,195840,False,El Dorado,2017-05-26,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,"colombian pop, dance pop, latin pop, pop"
79gkHjNTSyGPXEyGkNQ8zH,Cuando Me Enamoro,"Enrique Iglesias, Juan Luis Guerra 4.40",74,200346,False,Euphoria (Standard US/Latin version),2010-01-01,spotify:track:79gkHjNTSyGPXEyGkNQ8zH,"dance pop, latin pop, mexican pop"
0oanVoO2VZ3ypnuSSpLD2T,Corazón Sin Cara,Prince Royce,41,212333,False,Number 1's,2010,spotify:track:0oanVoO2VZ3ypnuSSpLD2T,"bachata, latin hip hop, latin pop, urbano latino"
1t6rThstlutphQ6oeuVsDw,Te Juro Que Te Amo,Grupo Bryndis,27,210666,False,Lo Más Escuchado De,2019-07-19,spotify:track:1t6rThstlutphQ6oeuVsDw,"banda, grupera, gruperas inmortales, grupero romantico, musica mexicana, norteno"
6qOunVuUqPo60LiXhjklOI,"Quizás Si, Quizás No",Grupo Bryndis,20,191506,False,Lo Más Escuchado De,2019-07-19,spotify:track:6qOunVuUqPo60LiXhjklOI,"banda, grupera, gruperas inmortales, grupero romantico, musica mexicana, norteno"
1xKP7GVLY33i5jmx1bB1Kk,Piensa En Mí,Grupo Mojado,76,177040,False,Sueño Y Realidad,1996-01-01,spotify:track:1xKP7GVLY33i5jmx1bB1Kk,"banda, cumbia sonidera, grupera, gruperas inmortales, musica mexicana, musica tamaulipeca, norteno"
6phWt5bRbTh96gjxZcnH4c,Llorar,Los Socios Del Ritmo,0,223160,False,Llorar,1999,spotify:track:6phWt5bRbTh96gjxZcnH4c,"cumbia del sureste, cumbia sonidera, musica campechana, musica mexicana, ranchera, tropical"
59GQi5m1s6ahWUIY1C4qh1,Elemento,Enjambre,61,206960,False,Enjambre Y Los Huéspedes Del Orbe,2012-01-01,spotify:track:59GQi5m1s6ahWUIY1C4qh1,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
